Breakdown,Value,ticker
zip,2000,B4P.AX
sector,Technology,B4P.AX
longBusinessSummary,"Beforepay Group Limited provides pay-on-demand services through mobile and web-based applications in Australia. The company's applications sync in with customers' bank accounts and enable them access to a portion of their next pay on demand. It also offers automated transaction categorization, bill prediction, and budgeting tools based on statistically analyzing historical spending. The company was incorporated in 2019 and is based in Sydney, Australia.",B4P.AX
city,Sydney,B4P.AX
phone,1300 870 711,B4P.AX
state,NSW,B4P.AX
country,Australia,B4P.AX
website,https://www.beforepay.com.au,B4P.AX
maxAge,86400,B4P.AX
address1,50 Carrington Street,B4P.AX
industry,Software—Infrastructure,B4P.AX
address2,Suite 2 Level 6,B4P.AX
