Breakdown,Value,ticker
zip,2000,SIQ.AX
sector,Industrials,SIQ.AX
fullTimeEmployees,547,SIQ.AX
compensationRisk,6,SIQ.AX
auditRisk,1,SIQ.AX
longBusinessSummary,"Smartgroup Corporation Ltd provides employee management services. It operates through Outsourced Administration (OA); Vehicle Services (VS); and Software, Distribution, and Group Services (SDGS) segments. The OA segment offers outsourced salary packaging services, novated leasing, share plan administration, and outsourced payroll services. The VS segment provides end-to-end fleet management services. The SDGS segment offers salary packaging software solutions; markets salary packaging debit cards; and distributes vehicle insurances and workforce management software to the healthcare industry. The company serves community and charity workers in not-for-profit organizations; teachers, administrators, and support personnel in the education industry; nurses, clinicians, and auxiliary staff in the health industry; government sector; and corporate organizations. Smartgroup Corporation Ltd was founded in 1999 and is headquartered in Sydney, Australia.",SIQ.AX
city,Sydney,SIQ.AX
phone,1300 665 855,SIQ.AX
state,NSW,SIQ.AX
shareHolderRightsRisk,5,SIQ.AX
compensationAsOfEpochDate,1609372800,SIQ.AX
governanceEpochDate,1632614400,SIQ.AX
boardRisk,3,SIQ.AX
country,Australia,SIQ.AX
website,https://www.smartgroup.com.au,SIQ.AX
maxAge,86400,SIQ.AX
overallRisk,3,SIQ.AX
address1,133 Castlereagh Street,SIQ.AX
fax,61 2 9299 4669,SIQ.AX
industry,Specialty Business Services,SIQ.AX
address2,Level 8,SIQ.AX
