Breakdown,Value,ticker
zip,3003,ACR.AX
sector,Healthcare,ACR.AX
longBusinessSummary,"Acrux Limited, together with its subsidiaries, develops and commercializes generic and specialty topical pharmaceuticals in Australia, Europe, the United States, and internationally. The company offers testosterone solutions, such as oral tablets, buccal tablets, subcutaneous pellets, transdermal patches, injections, and topical gels for treatment of adult males who have low or no testosterone. It also provides estradiol sprays for women under the Evamist and Lenzetto brand names for the treatment of flushes associated with menopause. Acrux Limited was incorporated in 1998 and is based in West Melbourne, Australia.",ACR.AX
city,West Melbourne,ACR.AX
phone,61 3 8379 0100,ACR.AX
state,VIC,ACR.AX
compensationAsOfEpochDate,1640908800,ACR.AX
country,Australia,ACR.AX
website,https://www.acrux.com.au,ACR.AX
maxAge,86400,ACR.AX
address1,"103-113, Stanley Street",ACR.AX
fax,61 3 8379 0101,ACR.AX
industry,Biotechnology,ACR.AX
