Breakdown,Value,ticker
zip,2085,FSG.AX
sector,Communication Services,FSG.AX
longBusinessSummary,"Field Solutions Holdings Limited, a telecommunications carrier and technology company, provides connectivity and business solutions for rural, regional, and remote areas in Australia. It offers cloud computing, cloud application development, and cloud software development services. The company provides various end-to-end solutions from concept and strategy, to design, implementation, and support; and designs and builds custom software systems; establishes private and public cloud hosting services. It also designs and deploys private networks; migrates existing products and software to the cloud; manages, monitors, and optimizes cloud and network infrastructure; and builds disaster recovery scenarios. In addition, the company offers business and enterprise, government, and residential solutions, such as internet access, private network, enterprise voice solutions, and managed services; and regional access network, including fiber and fixed wireless spectrum to broadband solutions. Field Solutions Holdings Limited was incorporated in 2004 and is based in Belrose, Australia.",FSG.AX
city,Belrose,FSG.AX
phone,1300 000 488,FSG.AX
state,NSW,FSG.AX
compensationAsOfEpochDate,1640908800,FSG.AX
country,Australia,FSG.AX
website,https://www.fieldsolutions-group.com,FSG.AX
maxAge,86400,FSG.AX
address1,23 Narabang Way,FSG.AX
industry,Telecom Services,FSG.AX
address2,Suite 38,FSG.AX
