Breakdown,Value,ticker
zip,3149,X2M.AX
sector,Technology,X2M.AX
longBusinessSummary,"X2M Connect Limited, a technology company, provides Internet of Things business technology for the utility sector in the Asia-Pacific. It offers a technology that connects various devices over the internet and enables data exchange and the remote control of devices. X2M Connect Limited was incorporated in 2019 and is headquartered in Melbourne, Australia.",X2M.AX
city,Melbourne,X2M.AX
phone,1800 926 926,X2M.AX
state,VIC,X2M.AX
country,Australia,X2M.AX
website,https://x2mconnect.com,X2M.AX
maxAge,86400,X2M.AX
address1,549 Blackburn Road,X2M.AX
industry,Scientific & Technical Instruments,X2M.AX
address2,Level 3 Mount Waverley,X2M.AX
