Breakdown,Value,ticker
zip,6008,IXC.AX
sector,Healthcare,IXC.AX
longBusinessSummary,"Invex Therapeutics Ltd, a biopharmaceutical company, engages in the research and development of treatments for neurological conditions in Australia. It is involved in developing Exenatide, a treatment for neurological conditions derived from or involving raised intracranial pressure, such as idiopathic intracranial hypertension, acute stroke, and traumatic brain injury that has completed Phase II clinical trial. The company was incorporated in 2019 and is headquartered in Subiaco, Australia.",IXC.AX
city,Subiaco,IXC.AX
phone,61 8 6382 0137,IXC.AX
state,WA,IXC.AX
compensationAsOfEpochDate,1640908800,IXC.AX
country,Australia,IXC.AX
website,https://www.invextherapeutics.com,IXC.AX
maxAge,86400,IXC.AX
address1,38 Rowland Street,IXC.AX
industry,Biotechnology,IXC.AX
address2,Level 1,IXC.AX
