Breakdown,Value,ticker
zip,2000,FNX.AX
sector,Financial Services,FNX.AX
longBusinessSummary,"Finexia Financial Group Limited provides funds management and broker trading services in Australia. The company operates through Finexia Securities, Finexia Plus, and FNX segments. It offers stock market trading and advisory services, including shares, options, and CFDs trading services; commercial lending services comprising project and development financing, distressed workouts, and strategic corporate advice; funds management, such as alternative investment opportunities; financial adviser licensing services; and corporate advisory services, including IPOs, capital raises, placements, corporate restructuring, and wholesale funding lines, as well as SMSF administration and investor education services. The company was formerly known as Mejority Capital Limited and changed its name to Finexia Financial Group Limited in September 2020. Finexia Financial Group Limited was incorporated in 2003 and is headquartered in Sydney, Australia.",FNX.AX
city,Sydney,FNX.AX
phone,1300 886 103,FNX.AX
state,NSW,FNX.AX
compensationAsOfEpochDate,1640908800,FNX.AX
country,Australia,FNX.AX
website,https://www.finexia.com.au,FNX.AX
maxAge,86400,FNX.AX
address1,49 York Street,FNX.AX
industry,Capital Markets,FNX.AX
address2,Level 13,FNX.AX
