Breakdown,Value,ticker
zip,5000,AR3.AX
sector,Basic Materials,AR3.AX
longBusinessSummary,"Australian Rare Earths Limited engages in the exploration and development of rare earths mineral resource opportunities in Australia. Its flagship project is the Koppamurra project located in South Australia and Victoria. The company was formerly known as Tawel Exploration Pty Ltd and changed its name to Australian Rare Earths Limited in March 2021. Australian Rare Earths Limited was incorporated in 2019 and is headquartered in Adelaide, Australia.",AR3.AX
city,Adelaide,AR3.AX
phone,1300 646 100,AR3.AX
state,SA,AR3.AX
compensationAsOfEpochDate,1640908800,AR3.AX
country,Australia,AR3.AX
website,https://www.ar3.com.au,AR3.AX
maxAge,86400,AR3.AX
address1,111 Gawler Place,AR3.AX
fax,1300 646 100,AR3.AX
industry,Other Industrial Metals & Mining,AR3.AX
address2,Level 10,AR3.AX
