Breakdown,Value,ticker
zip,94103,SQ2.AX
sector,Technology,SQ2.AX
fullTimeEmployees,5477,SQ2.AX
compensationRisk,10,SQ2.AX
auditRisk,1,SQ2.AX
longBusinessSummary,"Block, Inc., together with its subsidiaries, creates tools that enables sellers to accept card payments and provides reporting and analytics, and next-day settlement. It provides hardware products, including Magstripe reader, which enables swiped transactions of magnetic stripe cards; Contactless and chip reader that accepts Europay, MasterCard, and Visa (EMV) chip cards and Near Field Communication payments; Square Stand, which enables an iPad to be used as a payment terminal or full point of sale solution; Square Register that combines its hardware, point-of-sale software, and payments technology; Square Terminal, a payments device and receipt printer to replace traditional keypad terminals, which accepts tap, dip, and swipe payments. The company also offers various software products, including Square Point of Sale; Square Appointments; Square for Retail; Square for Restaurants; Square Online and Square Online Checkout; Square Invoices; Square Virtual Terminal; Square Team Management; Square Contracts; Square Loyalty, Marketing, and Gift Cards; and Square Dashboard. In addition, it offers a developer platform, which includes application programming interfaces and software development kits. Further, the company provides Cash App, which enables to send, spend, and store money; and Weebly that offers customers website hosting and domain name registration solutions. It serves in the United States, Canada, Japan, Australia, and the United Kingdom. The company was formerly known as Square, Inc. and changed its name to Block, Inc. in December 2021. Block, Inc. was founded in 2009 and is headquartered in San Francisco, California.",SQ2.AX
city,San Francisco,SQ2.AX
phone,415 375 3176,SQ2.AX
state,CA,SQ2.AX
shareHolderRightsRisk,10,SQ2.AX
compensationAsOfEpochDate,1609372800,SQ2.AX
governanceEpochDate,1643673600,SQ2.AX
boardRisk,6,SQ2.AX
country,United States,SQ2.AX
website,https://www.squareup.com,SQ2.AX
maxAge,86400,SQ2.AX
overallRisk,10,SQ2.AX
address1,1455 Market Street,SQ2.AX
industry,Software—Infrastructure,SQ2.AX
address2,Suite 600,SQ2.AX
