Breakdown,Value,ticker
zip,3000,MSB.AX
sector,Healthcare,MSB.AX
fullTimeEmployees,83,MSB.AX
compensationRisk,10,MSB.AX
auditRisk,10,MSB.AX
longBusinessSummary,"Mesoblast Limited, a biopharmaceutical company, develops and commercializes allogeneic cellular medicines in the United States, Australia, Singapore, the United Kingdom, and Switzerland. The company offers products in the areas of cardiovascular, spine orthopedic disorder, oncology, hematology, and immune-mediated and inflammatory diseases. Its proprietary regenerative medicine technology platform is based on specialized cells known as mesenchymal lineage cells. The company's products under the Phase III clinical trials include remestemcel-L for the treatment of steroid refractory acute graft versus host disease, as well as acute respiratory distress syndrome due to COVID-19 infection; Rexlemestrocel-L to treat advanced chronic heart failure; and MPC-06-ID for chronic low back pain due to degenerative disc disease. It is also developing MPC-300-IV for the treatment of biologic refractory rheumatoid arthritis diabetic nephropathy. The company has strategic partnerships with Tasly Pharmaceutical Group to offer MPC-150-IM for heart failure and MPC-25-IC for heart attacks in China; JCR Pharmaceuticals Co. Ltd. for the treatment of wound healing in patients with epidermolysis bullosa; and GrÃ¼nenthal to develops and commercializes cell therapy for the treatment of chronic low back pain. Mesoblast Limited was incorporated in 2004 and is headquartered in Melbourne, Australia.",MSB.AX
city,Melbourne,MSB.AX
phone,61 3 9639 6036,MSB.AX
state,VIC,MSB.AX
shareHolderRightsRisk,5,MSB.AX
compensationAsOfEpochDate,1640908800,MSB.AX
governanceEpochDate,1632614400,MSB.AX
boardRisk,9,MSB.AX
country,Australia,MSB.AX
website,https://www.mesoblast.com,MSB.AX
maxAge,86400,MSB.AX
overallRisk,9,MSB.AX
address1,55 Collins Street,MSB.AX
fax,61 3 9639 6030,MSB.AX
industry,Biotechnology,MSB.AX
address2,Level 38,MSB.AX
