Breakdown,Value,ticker
zip,2000,CGA.AX
sector,Financial Services,CGA.AX
longBusinessSummary,"Contango Asset Management Limited is a publicly owned investment manager. It manages large cap, mid cap, small cap, micro cap, and income focused mandates for its institutional clients. The company was formerly known as Tyrian Diagnostics Limited and changed its name to Contango Asset Management Limited in August 2016. Contango Asset Management Limited is based in Sydney, Australia.",CGA.AX
city,Sydney,CGA.AX
phone,61 1300 001 750,CGA.AX
state,NSW,CGA.AX
compensationAsOfEpochDate,1640908800,CGA.AX
country,Australia,CGA.AX
website,https://contango.com.au,CGA.AX
maxAge,86400,CGA.AX
address1,10 Spring Street,CGA.AX
fax,61 2 9048 7880,CGA.AX
industry,Asset Management,CGA.AX
address2,Level 6,CGA.AX
