Breakdown,Value,ticker
zip,2000,AMP.AX
sector,Financial Services,AMP.AX
fullTimeEmployees,5798,AMP.AX
compensationRisk,8,AMP.AX
auditRisk,10,AMP.AX
longBusinessSummary,"AMP Limited operates as a wealth management company in Australia and internationally. The company offers financial advice and platform administration services, unit linked superannuation products, and retirement income and managed investment products for individuals; and residential mortgages, residential and investment property home loans, deposits, transaction banking services, SMSF products, and loans to AMP-aligned financial adviser practices through digital, online, and phone channels, as well as through financial advisers and home loan brokers. It also manages investments across various asset classes, including infrastructure debt, infrastructure equity, real estate, equities, fixed interest, diversified, and multi-manager and multi-asset funds for institutional and direct clients; and real estate and infrastructure assets, which include shopping centres, airports, and trains on behalf of funds and clients. In addition, the company provides wealth management solutions comprising KiwiSaver schemes, corporate superannuation, retail investments, and general insurance products, as well as operates a wrap investment management platform. AMP Limited was founded in 1849 and is based in Sydney, Australia.",AMP.AX
city,Sydney,AMP.AX
phone,61 2 9257 5000,AMP.AX
state,NSW,AMP.AX
shareHolderRightsRisk,1,AMP.AX
compensationAsOfEpochDate,1609372800,AMP.AX
governanceEpochDate,1632614400,AMP.AX
boardRisk,1,AMP.AX
country,Australia,AMP.AX
website,https://www.amp.com.au,AMP.AX
maxAge,86400,AMP.AX
overallRisk,3,AMP.AX
address1,AMP Building,AMP.AX
fax,61 2 9257 7178,AMP.AX
industry,Asset Management,AMP.AX
address2,33 Alfred Street,AMP.AX
