Breakdown,Value,ticker
zip,3141,OPT.AX
sector,Healthcare,OPT.AX
compensationRisk,7,OPT.AX
auditRisk,7,OPT.AX
longBusinessSummary,"Opthea Limited, a clinical stage biopharmaceutical company, develops and commercializes therapies primarily for eye disease in Australia. The company's development activities are based on the intellectual property portfolio covering Vascular Endothelial Growth Factors (VEGF) VEGF-C, VEGF-D, and VEGF Receptor-3 for the treatment of diseases associated with blood and lymphatic vessel growth, as well as vascular leakage. Its lead asset is OPT 302, a soluble form of VEGFR 3 in clinical development as a novel therapy for wet neovascular age related macular degeneration and diabetic macular edema DME, as well as a first in class VEGF C/D inhibitors for treatment with VEGF A inhibitors for the treatment of wet neovascular AMD and other retinal diseases. The company was formerly known as Circadian Technologies Limited and changed its name to Opthea Limited in December 2015. Opthea Limited was incorporated in 1984 and is based in South Yarra, Australia.",OPT.AX
city,South Yarra,OPT.AX
phone,61 3 9826 0399,OPT.AX
state,VIC,OPT.AX
shareHolderRightsRisk,1,OPT.AX
compensationAsOfEpochDate,1640908800,OPT.AX
governanceEpochDate,1632614400,OPT.AX
boardRisk,4,OPT.AX
country,Australia,OPT.AX
website,https://www.opthea.com,OPT.AX
maxAge,86400,OPT.AX
overallRisk,4,OPT.AX
address1,650 Chapel Street,OPT.AX
fax,61 3 9824 0083,OPT.AX
industry,Biotechnology,OPT.AX
address2,Suite 0403 Level 4,OPT.AX
