Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,FSA.AX
effectOfAccountingCharges,,,,,FSA.AX
incomeBeforeTax,29712695,24750627,22164979,19670917,FSA.AX
minorityInterest,3610346,3437538,3157267,2740959,FSA.AX
netIncome,20108514,16315946,14411166,12606597,FSA.AX
sellingGeneralAdministrative,24042087,33450579,37844363,15123903,FSA.AX
grossProfit,57016941,63610101,63725551,34794820,FSA.AX
ebit,0,0,0,0,FSA.AX
operatingIncome,32031071,29515976,25494616,19670917,FSA.AX
otherOperatingExpenses,,,,,FSA.AX
interestExpense,,,,,FSA.AX
extraordinaryItems,,,,,FSA.AX
nonRecurring,,,,,FSA.AX
otherItems,,,,,FSA.AX
incomeTaxExpense,8941373,7419410,6707505,6017678,FSA.AX
totalRevenue,61792942,69129261,69115625,66391061,FSA.AX
totalOperatingExpenses,29761871,39613285,43621009,46720144,FSA.AX
costOfRevenue,4776001,5519160,5390074,31596241,FSA.AX
totalOtherIncomeExpenseNet,-2318376,-4765349,-3329637,0,FSA.AX
discontinuedOperations,,,,,FSA.AX
netIncomeFromContinuingOps,20771322,17331217,15457474,13653239,FSA.AX
netIncomeApplicableToCommonShares,20108514,16315946,14411166,12606597,FSA.AX
