Breakdown,Value,ticker
zip,188778,NCL.AX
sector,Communication Services,NCL.AX
longBusinessSummary,"Netccentric Limited engages in the digital advertising business primarily in Malaysia, Singapore, Thailand, Indonesia, and Taiwan. The company provides influencer and content marketing services; content, events, workshops, and community engagements related to developmental topics; social media agency services with a focus on advertising through social media content, communities, and influencers; video marketing and creative design services; digital marketing agency services, which cover services from design and digital content creation to management of paid media and public relations; and digital media agency services with a focus on performance marketing. It also operates Nuffnang Live Commerce, a live commerce enabler to provide merchants and customers with automated livestream shopping. The company's digital media production business covers web design and development, print and graphic designs, and corporate identity designs. Netccentric Limited was incorporated in 2006 and is based in Singapore.",NCL.AX
city,Singapore,NCL.AX
phone,65 603 2935 9698,NCL.AX
country,Singapore,NCL.AX
website,https://www.netccentric.com,NCL.AX
maxAge,86400,NCL.AX
address1,600 North Bridge Road,NCL.AX
industry,Advertising Agencies,NCL.AX
address2,No. 23-01 Parkview Square,NCL.AX
