Breakdown,Value,ticker
zip,6011,ZEL.AX
sector,Energy,ZEL.AX
fullTimeEmployees,2121,ZEL.AX
compensationRisk,6,ZEL.AX
auditRisk,7,ZEL.AX
longBusinessSummary,"Z Energy Limited sells transport fuel in New Zealand. It supplies fuel to retail customers, as well as commercial customers, such as airlines, trucking companies, shipping companies, and vehicle fleet operators, as well as supplies bitumen to roading contractors. The company also offers Z Business Plus, a fuel card for businesses to buy fuels. It also offers Z biodiesel, Mevo, and Z Electric. It owns and manages approximately 197 Z-branded retail service stations and 133 Caltex-branded service stations; 151 truck stops; and pipelines, terminals, and bulk storage terminal infrastructure. The company was formerly known as Greenstone Energy Limited and changed its name to Z Energy Limited in May 2011. Z Energy Limited was incorporated in 1959 and is headquartered in Wellington, New Zealand.",ZEL.AX
city,Wellington,ZEL.AX
phone,800 474 355,ZEL.AX
shareHolderRightsRisk,5,ZEL.AX
governanceEpochDate,1632614400,ZEL.AX
boardRisk,3,ZEL.AX
country,New Zealand,ZEL.AX
website,https://www.z.co.nz,ZEL.AX
maxAge,86400,ZEL.AX
overallRisk,3,ZEL.AX
address1,3 Queens Wharf,ZEL.AX
industry,Oil & Gas Refining & Marketing,ZEL.AX
