Breakdown,Value,ticker
zip,3073,RTH.AX
sector,Technology,RTH.AX
fullTimeEmployees,67,RTH.AX
longBusinessSummary,"RAS Technology Holdings Limited provides integrated data, content, and software as a service (SaaS) solution to the racing and wagering industries in Australia, the United Kingdom, and Sri Lanka. It offers wholesale data, content and distribution, wagering technology and services, specialist data services to retail and private customers, digital and media, and consulting and integrity services. The company was founded in 1999 and is based in Melbourne, Australia.",RTH.AX
city,Melbourne,RTH.AX
phone,61 18 0077 4759,RTH.AX
state,VIC,RTH.AX
country,Australia,RTH.AX
website,https://racingandsports.company,RTH.AX
maxAge,86400,RTH.AX
address1,459 Collins Street,RTH.AX
industry,Software—Infrastructure,RTH.AX
address2,Level 21,RTH.AX
