Breakdown,Value,ticker
zip,6008,K2F.AX
sector,Technology,K2F.AX
longBusinessSummary,"K2fly Limited provides enterprise-level technical assurance and reporting solutions in the areas of environmental, social, and governance functions in Australia. It sells own and third party software solutions; provides software and integration consulting services; and offers asset management consultant services in the resources sector, and asset management and asset intensive industries. The company also offers community and heritage, land access and monitoring, ground disturbance, dams and tailings, rehabilitation and closure, resources inventory and reconciliation, block model management and governance, automated ore blocking, and mine geology data management solutions. In addition, it offers implementation and consultancy services in the areas of rail, electricity, gas, water, mining, utilities, agriculture, oil and gas, and facilities management. The company was incorporated in 2007 and is headquartered in Subiaco, Australia.",K2F.AX
city,Subiaco,K2F.AX
phone,61 8 6333 1833,K2F.AX
state,WA,K2F.AX
compensationAsOfEpochDate,1640908800,K2F.AX
country,Australia,K2F.AX
website,https://k2fly.com,K2F.AX
maxAge,86400,K2F.AX
address1,26 Railway Road,K2F.AX
industry,Software—Application,K2F.AX
address2,Level 1,K2F.AX
