Breakdown,Value,ticker
zip,V6E 0C3,NXG.AX
sector,Energy,NXG.AX
fullTimeEmployees,32,NXG.AX
compensationRisk,10,NXG.AX
auditRisk,8,NXG.AX
longBusinessSummary,"NexGen Energy Ltd., an exploration and development stage company, engages in the acquisition, exploration, and evaluation and development of uranium properties in Canada. Its principal asset is the Rook I project that consists of 32 contiguous mineral claims totaling an area of 35,065 hectares located in the Athabasca Basin, Saskatchewan. The company is headquartered in Vancouver, Canada.",NXG.AX
city,Vancouver,NXG.AX
phone,604 428 4112,NXG.AX
state,BC,NXG.AX
shareHolderRightsRisk,9,NXG.AX
compensationAsOfEpochDate,1609372800,NXG.AX
governanceEpochDate,1632614400,NXG.AX
boardRisk,9,NXG.AX
country,Canada,NXG.AX
website,https://www.nexgenenergy.ca,NXG.AX
maxAge,86400,NXG.AX
overallRisk,10,NXG.AX
address1,1021 West Hastings Street,NXG.AX
fax,604 259 0321,NXG.AX
industry,Uranium,NXG.AX
address2,Suite 3150,NXG.AX
