Breakdown,Value,ticker
zip,3000,GLH.AX
sector,Healthcare,GLH.AX
longBusinessSummary,"Global Health Limited provides digital health solutions for the healthcare sector in Australia. It provides mental health software for psychologists and psychiatrists; and integrated software solutions for various areas of community health and human services, including drug and alcohol, disability, dental, post-acute care, home and community care, mental health services, and community rehabilitation, as well as offers software solutions for home care and aged care, consumer engagement form, general practice, and pharmacy. The company's products include MasterCare EMR, an Electronic Medical Record; MasterCare + providers flexibility and accessibility managing their services and processes from anywhere; MasterCare PAS, a patient administration system; PrimaryClinic, a medical and practice software for general practitioners, specialists, and allied health practitioners; ReferralNet, a secure messaging exchange; LifeCard, a personal health record. It also provides MasterCare Data Warehouse that removes the need for spreadsheets, exports, and time-consuming analysis; e-switch, a middleware software to exchange data externally, internally, and between different software systems; HotHealth, a digital engagement platform; Patient Portal, an online portal to capture patient data digitally via an online form prior to admission; and Altitude, a cloud hosting service. Global Health Limited was founded in 1985 and is headquartered in Melbourne, Australia.",GLH.AX
city,Melbourne,GLH.AX
phone,61 3 9675 0600,GLH.AX
state,VIC,GLH.AX
compensationAsOfEpochDate,1640908800,GLH.AX
country,Australia,GLH.AX
website,https://www.global-health.com,GLH.AX
maxAge,86400,GLH.AX
address1,696 Bourke Street,GLH.AX
fax,61 3 9675 0699,GLH.AX
industry,Health Information Services,GLH.AX
address2,Level 2,GLH.AX
