Breakdown,Value,ticker
sector,Consumer Defensive,RTE.AX
longBusinessSummary,"Retech Technology Co., Limited, an investment holding company, provides technology solutions to corporate customers, vocational schools, ESG related companies, and students in the People's Republic of China, Hong Kong, and Australia. The company also develops E-Learning platforms, E-Courses, and e-learning solutions, which enables its clients to deliver their offline training content online through various channels or devices, such as desktop, mobile, WeChat, face-to-face training solution, etc. It also provides referral and technical consultancy services; software licensing services; and property management services, as well as operates language coaching schools. The company was incorporated in 2016 and is based in Shanghai, the People's Republic of China.",RTE.AX
city,Shanghai,RTE.AX
phone,86 21 5566 6166,RTE.AX
country,China,RTE.AX
website,https://www.retech-rte.com,RTE.AX
maxAge,86400,RTE.AX
address1,Fudan Technology Park,RTE.AX
industry,Education & Training Services,RTE.AX
address2,"Floor 18, Tower 2 335 Guoding Road Yangpu District",RTE.AX
