Breakdown,Value,ticker
zip,2067,NOX.AX
sector,Healthcare,NOX.AX
longBusinessSummary,"Noxopharm Limited, a drug development company, engages in the research and development of drugs for the treatment of cancer and prevention of septic shock in Australia and internationally. It primarily develops Veyonda, which is an adjuvant therapy in chemotherapy and radiotherapy for the treatment of late-stage cancers. The company also develops DARRT program that is in Phase 1b/2a for the treatment of metastatic castration-resistant prostate cancer and other solid tumors; LuPIN with combined therapy of Veyonda and 177Lu-PSMA-617 for the treatment of late-stage prostate cancer; IONIC program with Veyonda, which is combined with the Bristol Myers Squibb checkpoint inhibitor Opdivo for the treatment of various solid tumor types; and chemotherapy enhancement program (CEP) combined with carboplatin for patients with refractory solid tumors in the breast, head and neck, lung, prostate, and ovaries. In addition, it develops NOXCOVID Program, a dose escalation and dose expansion study of NOX66 for the treatment of COVID-19 infection. Noxopharm Limited has a partnership with Hudson Institute of Medical Research and a collaboration with The Australian National University to develop a better treatment for septic shock, as well as materials cooperative research and development agreement with the U.S. National Cancer Institute for treatment of brain cancer. The company was incorporated in 2015 and is based in Chatswood, Australia.",NOX.AX
city,Chatswood,NOX.AX
state,NSW,NOX.AX
compensationAsOfEpochDate,1640908800,NOX.AX
country,Australia,NOX.AX
website,https://www.noxopharm.com,NOX.AX
maxAge,86400,NOX.AX
address1,"Tower A, The Zenith",NOX.AX
industry,Biotechnology,NOX.AX
address2,Level 20 821 Pacific Highway,NOX.AX
