Breakdown,Value,ticker
sector,Financial Services,KSL.AX
fullTimeEmployees,682,KSL.AX
longBusinessSummary,"Kina Securities Limited, together with its subsidiaries, provides commercial banking, financial, fund administration, investment management, and share brokerage services in Papua New Guinea. The company operates through two segments, Bank and Wealth Management. It also offers savings, cheque and business cheque, cash management, fixed deposit accounts; debit cards; and insurance products, such as business assets and income, and business liability, theft and burglary, and workers compensation insurance. In addition, the company provides personal, home, business, and residential investment property loans; overdrafts; equipment and trade finance; insurance premium funding; bank guarantees products. Further, it offers fund management and administration; treasury management; stockbroking; and money market services. Additionally, the company provides trustee services, including retail and wholesale trusts, debt securities, custodial, and nominee services, as well as internet and mobile banking services. Kina Securities Limited was founded in 1985 and is headquartered in Port Moresby, Papua New Guinea.",KSL.AX
city,Port Moresby,KSL.AX
phone,675 308 3800,KSL.AX
compensationAsOfEpochDate,1546214400,KSL.AX
country,Papua New Guinea,KSL.AX
website,https://www.kinabank.com.pg,KSL.AX
maxAge,86400,KSL.AX
address1,Kina Bank Haus,KSL.AX
fax,675 308 3899,KSL.AX
industry,Financial Conglomerates,KSL.AX
address2,Level 9 Douglas Street PO Box 1141 National Capital District 121,KSL.AX
