Breakdown,Value,ticker
zip,M5X 1B1,LAM.AX
sector,Basic Materials,LAM.AX
fullTimeEmployees,7,LAM.AX
longBusinessSummary,"Laramide Resources Ltd. engages in the mining, exploration, and development of uranium assets in Australia, Canada, and the United States. It holds 100% interest in the Churchrock Uranium project, the Crownpoint Uranium project, the La Jara Mesa Uranium project, and the La Sal Uranium project located in the United States; and the Westmoreland Uranium project and the Murphy Uranium project located in Australia. The company was incorporated in 1980 and is headquartered in Toronto, Canada.",LAM.AX
city,Toronto,LAM.AX
phone,416 599 7363,LAM.AX
state,ON,LAM.AX
compensationAsOfEpochDate,1609372800,LAM.AX
country,Canada,LAM.AX
website,https://laramide.com,LAM.AX
maxAge,86400,LAM.AX
address1,The Exchange Tower,LAM.AX
fax,416 599 4959,LAM.AX
industry,Other Industrial Metals & Mining,LAM.AX
address2,Suite 3680 130 King Street West PO Box 99,LAM.AX
