Breakdown,Value,ticker
zip,3008,MPL.AX
sector,Financial Services,MPL.AX
fullTimeEmployees,3409,MPL.AX
compensationRisk,1,MPL.AX
auditRisk,6,MPL.AX
longBusinessSummary,"Medibank Private Limited, an integrated healthcare company, provides private health insurance and health solutions in Australia. The company operates through two segments, Health Insurance and Medibank Health. The Health Insurance segment provides private health insurance products, including hospital cover that offers members with health cover for hospital treatments; and ancillary cover, which provides members with health cover for healthcare services, such as dental, optical, and physiotherapy. This segment also offers health insurance products to overseas visitors and overseas students. The Medibank Health segment provides health management and in-home care services, as well as a range of telehealth services to government and corporate customers; and distributes travel, life, and pet insurance products. Medibank Private Limited underwrites its health insurance products under the Medibank and ahm brands. The company was founded in 1976 and is based in Docklands, Australia.",MPL.AX
city,Docklands,MPL.AX
phone,61 3 8622 5222,MPL.AX
state,VIC,MPL.AX
shareHolderRightsRisk,7,MPL.AX
compensationAsOfEpochDate,1640908800,MPL.AX
governanceEpochDate,1632614400,MPL.AX
boardRisk,2,MPL.AX
country,Australia,MPL.AX
website,https://www.medibank.com.au,MPL.AX
maxAge,86400,MPL.AX
overallRisk,2,MPL.AX
address1,720 Bourke Street,MPL.AX
industry,Insurance—Diversified,MPL.AX
