Breakdown,Value,ticker
zip,2000,RAC.AX
sector,Healthcare,RAC.AX
longBusinessSummary,"Race Oncology Limited operates as a precision oncology company in Australia. The company is developing Zantrene, a potent small molecule inhibitor of the fatso/fat mass and obesity associated protein for treating for melanoma and clear cell renal cell carcinoma, as well as acute myeloid leukaemia, breast, and ovarian cancers, which is in Phase II/III clinical trial. It has a preclinical research program with the University of Newcastle for investigating Zantrene. The company was formerly known as Coronado Resources Limited and changed its name to Race Oncology Limited in July 2016. Race Oncology Limited was incorporated in 2011 and is based in Sydney, Australia.",RAC.AX
city,Sydney,RAC.AX
phone,61 2 8051 3043,RAC.AX
state,NSW,RAC.AX
compensationAsOfEpochDate,1640908800,RAC.AX
country,Australia,RAC.AX
website,https://www.raceoncology.com,RAC.AX
maxAge,86400,RAC.AX
address1,"Gateway, 1 Macquarie Place",RAC.AX
fax,61 2 8051 3043,RAC.AX
industry,Biotechnology,RAC.AX
address2,Level 36,RAC.AX
