Breakdown,Value,ticker
zip,1140,TRA.AX
sector,Consumer Cyclical,TRA.AX
fullTimeEmployees,700,TRA.AX
longBusinessSummary,"Turners Automotive Group Limited engages in the automotive retail business in New Zealand and Australia. It operates through: Automotive Retail, Finance, Credit Management, and Insurance segments. The Automotive retail segment engages in the purchasing and remarketing of motor vehicles, trucks, heavy machinery, and commercial goods. The Finance segment provides asset-based finance to consumers and SME's. The Credit Management segment provides collection services, credit management, and debt recovery services to the corporate and SME sectors. The Insurance segment engages in the marketing and administration of a range of life and consumer insurance products. Further, it is involved in trustee and auction businesses; property business; and provision of vehicle subscription services. The company was formerly known as Turners Limited and changed its name to Turners Automotive Group Limited in May 2017. Turners Automotive Group Limited was incorporated in 1984 and is based in Auckland, New Zealand.",TRA.AX
city,Auckland,TRA.AX
phone,800 100 601,TRA.AX
country,New Zealand,TRA.AX
website,https://www.turnersautogroup.co.nz,TRA.AX
maxAge,86400,TRA.AX
address1,70 Shortland Street,TRA.AX
industry,Auto & Truck Dealerships,TRA.AX
address2,Level 5 PO Box 1232,TRA.AX
