Breakdown,Value,ticker
zip,2000,PL8.AX
sector,Financial Services,PL8.AX
longBusinessSummary,"Plato Income Maximiser Limited is a privately owned investment manager. The firm provides its services to SMSF and pension-phase investors. It invests in public equity markets of Australia. The firm invests in diversified portfolio of Australian shares with an income focus. Plato Income Maximiser Limited was founded on April 21, 2017 and is based in New South Wales, Australia.",PL8.AX
city,Sydney,PL8.AX
phone,1300 010 311,PL8.AX
state,NSW,PL8.AX
country,Australia,PL8.AX
website,https://www.plato.com.au/lic-overview,PL8.AX
maxAge,86400,PL8.AX
address1,60 Margaret Street,PL8.AX
industry,Asset Management,PL8.AX
address2,Level 35,PL8.AX
