Breakdown,Value,ticker
zip,2067,COG.AX
sector,Financial Services,COG.AX
longBusinessSummary,"COG Financial Services Limited engages in equipment finance broking and aggregation, and lending activities for business assets in Australia. It also offers IT managed services. The company was formerly known as Consolidated Operations Group Limited and changed its name to COG Financial Services Limited in November 2020. COG Financial Services Limited was incorporated in 2002 and is based in Chatswood, Australia.",COG.AX
city,Chatswood,COG.AX
phone,612 9299 9690,COG.AX
state,NSW,COG.AX
compensationAsOfEpochDate,1640908800,COG.AX
country,Australia,COG.AX
website,https://www.coglimited.com.au,COG.AX
maxAge,86400,COG.AX
address1,72 Archer Street,COG.AX
fax,612 9251 7455,COG.AX
industry,Capital Markets,COG.AX
address2,Level 1,COG.AX
