Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,IVR.AX
effectOfAccountingCharges,,,,,IVR.AX
incomeBeforeTax,-1979310,-14014569,-2868319,-581461,IVR.AX
minorityInterest,,,,,IVR.AX
netIncome,-1979310,-14014569,-2868319,-581461,IVR.AX
sellingGeneralAdministrative,1177801,1025787,433545,1332673,IVR.AX
grossProfit,20000,79277,23572,1492392,IVR.AX
ebit,-2078101,-14107297,-2936944,-655255,IVR.AX
operatingIncome,-2078101,-14107297,-2936944,-655255,IVR.AX
otherOperatingExpenses,,,729189.0,729189.0,IVR.AX
interestExpense,,,,,IVR.AX
extraordinaryItems,,,,,IVR.AX
nonRecurring,,,,,IVR.AX
otherItems,,,,,IVR.AX
incomeTaxExpense,0,0,0,0,IVR.AX
totalRevenue,20000,79277,23572,1492392,IVR.AX
totalOperatingExpenses,2098101,14186574,2960516,2147647,IVR.AX
costOfRevenue,0,0,0,0,IVR.AX
totalOtherIncomeExpenseNet,98791,92728,68625,73794,IVR.AX
discontinuedOperations,,,,,IVR.AX
netIncomeFromContinuingOps,-1979310,-14014569,-2868319,-581461,IVR.AX
netIncomeApplicableToCommonShares,-1979310,-14014569,-2868319,-581461,IVR.AX
