Breakdown,Value,ticker
zip,5067,EYE.AX
sector,Healthcare,EYE.AX
longBusinessSummary,"Nova Eye Medical Limited designs, develops, distributes, markets, sells, and services medical devices to treat eye diseases. The company offers iTrack, a surgical system for the reduction of intraocular pressure (IOP) in adult patients with mild to moderate glaucoma openangle glaucoma; Molteno3, a glaucoma drainage device to treat patients with severe or complex glaucoma; and 2RT, a proprietary laser technology to treat patients in early/intermediate age-related macular degeneration. It operates in Australia, the United States, Europe, the Middle East, Japan, Asia, South America, and internationally. The company was formerly known as Ellex Medical Lasers Limited and changed its name to Nova Eye Medical Limited in July 2020. Nova Eye Medical Limited was founded in 1985 and is headquartered in Kent Town, Australia.",EYE.AX
city,Kent Town,EYE.AX
phone,61 8 8362 0193,EYE.AX
state,SA,EYE.AX
compensationAsOfEpochDate,1640908800,EYE.AX
country,Australia,EYE.AX
website,https://www.nova-eye.com,EYE.AX
maxAge,86400,EYE.AX
address1,107 Rundle Street,EYE.AX
fax,61 8 8362 0193,EYE.AX
industry,Medical Devices,EYE.AX
