Breakdown,Value,ticker
zip,4129,HSC.AX
sector,Technology,HSC.AX
longBusinessSummary,"HSC Technology Group Ltd, a Software as a Service data analytics company, provides various technology enabled care solutions for aged and disability sectors in retirement living, residential aged care, home, and community settings verticals. Its products include HSC Home, a comprehensive security, safety, and smart home solution; TALIUS, an IoT machine learning and artificial intelligence software; and HSC Care, a telehealth and smart care solution for medical and aged care environments. The company was formerly known as HomeStay Care Ltd. HSC Technology Group Ltd is based in Loganholme, Australia.",HSC.AX
city,Loganholme,HSC.AX
phone,1300 711 979,HSC.AX
state,QLD,HSC.AX
compensationAsOfEpochDate,1609372800,HSC.AX
country,Australia,HSC.AX
website,https://www.hsctg.com.au,HSC.AX
maxAge,86400,HSC.AX
address1,11 â 17 Cairns Street,HSC.AX
industry,Software—Infrastructure,HSC.AX
address2,Unit 2,HSC.AX
