Breakdown,Value,ticker
zip,2000,BIT.AX
sector,Healthcare,BIT.AX
longBusinessSummary,"Biotron Limited, a biotechnology company, engages in developing and commercializing small molecule products to treat various viral diseases in Australia. Its lead antiviral drug is BIT225, which is in Phase II clinical trials for the treatment of HIV-1 and hepatitis C virus infections. The company also develops a portfolio of preclinical antiviral drugs. Biotron Limited was incorporated in 1999 and is headquartered in Sydney, Australia.",BIT.AX
city,Sydney,BIT.AX
phone,61 2 9300 3344,BIT.AX
state,NSW,BIT.AX
compensationAsOfEpochDate,1640908800,BIT.AX
country,Australia,BIT.AX
website,https://www.biotron.com.au,BIT.AX
maxAge,86400,BIT.AX
address1,66 Hunter Street,BIT.AX
fax,61 2 9221 6333,BIT.AX
industry,Biotechnology,BIT.AX
address2,Level 2,BIT.AX
