Breakdown,Value,ticker
zip,2000,PLT.AX
sector,Financial Services,PLT.AX
longBusinessSummary,"Plenti Group Limited engages in the consumer fintech and investment business in Australia. It offers automotive, renewable energy, and personal loans, as well as consolidate debt, renovation, and legal finances. Plenti Group Limited was founded in 2014 and is headquartered in Sydney, Australia.",PLT.AX
city,Sydney,PLT.AX
phone,61 13 0076 8710,PLT.AX
state,NSW,PLT.AX
compensationAsOfEpochDate,1640908800,PLT.AX
country,Australia,PLT.AX
website,https://www.plenti.com.au,PLT.AX
maxAge,86400,PLT.AX
address1,14 Martin Place,PLT.AX
industry,Credit Services,PLT.AX
address2,Level 5,PLT.AX
