Breakdown,Value,ticker
sector,Real Estate,CAQ.AX
longBusinessSummary,"CAQ Holdings Limited, together with its subsidiaries, engages in the property development and jewelry trading activities in Mainland China. The company is involved in the construction and leasing of the Haikou project, a shopping center constructed in a free trade zone consisting of multi-storey buildings, including factories, warehouses, a commercial/administration building, and a retail complex located in Hainan Island, China. It also processes, exhibits, and sells diamonds, jewelry, and other commodities through physical stores under the Zuanxihui brand name in Haikou Meilan duty-free mall and Haikou Mova outlet, as well as through an online e-commerce platform. CAQ Holdings Limited was incorporated in 2000 and is based in Wan Chai, Hong Kong.",CAQ.AX
city,Wan Chai,CAQ.AX
phone,852 2511 6016,CAQ.AX
compensationAsOfEpochDate,1609372800,CAQ.AX
country,Hong Kong,CAQ.AX
website,https://www.caqholdings.com,CAQ.AX
maxAge,86400,CAQ.AX
address1,Central Plaza,CAQ.AX
industry,Real Estate—Development,CAQ.AX
address2,66th Floor 18 Harbour Road,CAQ.AX
