Breakdown,Value,ticker
zip,6423806,NGS.AX
sector,Consumer Defensive,NGS.AX
longBusinessSummary,"Nutritional Growth Solutions Ltd. develops, produces, and sells pediatric protein supplements in the United States and internationally. It offers its products under the Healthy Height, Horlicks Growth Plus, and Pro Up brand names. The company was formerly known as N. G. Solutions Ltd. and changed its name to Nutritional Growth Solutions Ltd. in June 2020. The company was incorporated in 2013 and is headquartered in Tel Aviv, Israel.",NGS.AX
city,Tel Aviv,NGS.AX
phone,972 73 248 2618,NGS.AX
country,Israel,NGS.AX
website,https://ngsolutions.co,NGS.AX
maxAge,86400,NGS.AX
address1,The Meusem Tower,NGS.AX
industry,Packaged Foods,NGS.AX
address2,4 Berkovich Street,NGS.AX
