Breakdown,Value,ticker
zip,10001,LVT.AX
sector,Technology,LVT.AX
longBusinessSummary,"LiveTiles Limited provides software as a service solutions. It engages in the development and sale of employee experience workplace software; and creating and delivering solutions that drives employee communication and collaboration in the modern workplace. The company also provides tools to developers and business users to create dashboards, employee portals, and corporate intranets. It serves enterprise customers in Australia, North America, Europe, and the Asia Pacific. The company was incorporated in 1994 and is headquartered in New York, New York.",LVT.AX
city,New York,LVT.AX
phone,646 887 2730,LVT.AX
state,NY,LVT.AX
compensationAsOfEpochDate,1640908800,LVT.AX
country,United States,LVT.AX
website,https://livetilesglobal.com,LVT.AX
maxAge,86400,LVT.AX
address1,137 West 25th Street,LVT.AX
industry,Software—Application,LVT.AX
address2,6th Floor,LVT.AX
