Breakdown,Value,ticker
zip,6100,RHT.AX
sector,Healthcare,RHT.AX
longBusinessSummary,"Resonance Health Limited, a healthcare company, develops and delivers non-invasive medical imaging software and services in the Asia Pacific, North America, Europe, the Middle East, and Africa. Its principal product is FerriScan, a non-invasive liver diagnostic technology used for the measurement of liver iron concentration (LIC). The company also provides FerriSmart, an artificial intelligence (AI) driven system for the automated real-time measurement of LIC; HepaFat-AI, an AI driven system for the automated real-time multi-metric measurement of liver fat; Cardiac T2, a dual analysis service with FerriScan to provide information regarding body iron stores; HepaFat-Scan, a non-invasive MRI-based solution for the measurement of volume fraction of fat in liver tissue; and Bone Marrow R2-MRI for the assessment of iron levels in the bone marrow. In addition, it offers imaging core laboratory and support services for clinical trials. The company serves clinicians for the diagnosis and management of human diseases; and pharmaceutical companies for their clinical trials. Resonance Health Limited was incorporated in 1987 and is headquartered in Burswood, Australia.",RHT.AX
city,Burswood,RHT.AX
phone,61 8 9286 5300,RHT.AX
state,WA,RHT.AX
compensationAsOfEpochDate,1640908800,RHT.AX
country,Australia,RHT.AX
website,https://www.resonancehealth.com,RHT.AX
maxAge,86400,RHT.AX
address1,141 Burswood Road,RHT.AX
fax,61 8 9286 5399,RHT.AX
industry,Health Information Services,RHT.AX
address2,"Ground Floor, Suite 2",RHT.AX
