Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-49000.0,-49000.0,-49000.0,-49000.0,SHA.AX
changeToLiabilities,-25278000.0,-26377000.0,38356000.0,41494000.0,SHA.AX
totalCashflowsFromInvestingActivities,-811000.0,-36000.0,-1230000.0,-170000.0,SHA.AX
netBorrowings,-2752000.0,-2542000.0,-2542000.0,-2376000.0,SHA.AX
totalCashFromFinancingActivities,-17171000.0,-16642000.0,-8900000.0,-8831000.0,SHA.AX
changeToOperatingActivities,1909000.0,5458000.0,2224000.0,1887000.0,SHA.AX
netIncome,12366000.0,14784000.0,12229000.0,9142000.0,SHA.AX
changeInCash,-18005000.0,-4262000.0,23831000.0,40218000.0,SHA.AX
repurchaseOfStock,-1960000.0,-2718000.0,-2718000.0,-2718000.0,SHA.AX
totalCashFromOperatingActivities,-23000.0,12416000.0,33961000.0,49219000.0,SHA.AX
depreciation,3558000.0,3901000.0,1551000.0,1717000.0,SHA.AX
dividendsPaid,-12459000.0,-11382000.0,-9350000.0,-6793000.0,SHA.AX
changeToAccountReceivables,9412000.0,12423000.0,-20344000.0,-7269000.0,SHA.AX
changeToNetincome,-313000.0,2241000.0,2241000.0,463000.0,SHA.AX
capitalExpenditures,-1209000.0,-741000.0,-1033000.0,-660000.0,SHA.AX
otherCashflowsFromInvestingActivities,,253000.0,-16000.0,539000.0,SHA.AX
issuanceOfStock,,,450000.0,338000.0,SHA.AX
