Breakdown,Value,ticker
zip,4000,RAP.AX
sector,Healthcare,RAP.AX
longBusinessSummary,"ResApp Health Limited develops digital healthcare solutions to assist doctors and allow patients to diagnose and manage respiratory disease. The company offers ResAppDx, a smartphone-based acute respiratory disease diagnostic test for use in telehealth, emergency department, and primary care markets; and SleepCheck, a smartphone application that allows consumers to self-assess the risk of sleep apnoea. Its technology uses sound to diagnose respiratory diseases, including pneumonia, bronchiolitis, bronchitis, chronic obstructive pulmonary disease, and asthma. ResApp Health Limited has a joint development and pilot agreement with Medgate AG to integrate and test smartphone-based acute respiratory diagnostic test. The company was formerly known as Narhex Life Sciences Limited. ResApp Health Limited was incorporated in 2000 and is headquartered in Brisbane, Australia.",RAP.AX
city,Brisbane,RAP.AX
phone,61 7 3724 0035,RAP.AX
state,QLD,RAP.AX
compensationAsOfEpochDate,1640908800,RAP.AX
country,Australia,RAP.AX
website,https://www.resapphealth.com.au,RAP.AX
maxAge,86400,RAP.AX
address1,100 Creek Street,RAP.AX
fax,61 8 9218 8875,RAP.AX
industry,Health Information Services,RAP.AX
address2,Level 12,RAP.AX
