Breakdown,Value,ticker
zip,3086,HXL.AX
sector,Healthcare,HXL.AX
longBusinessSummary,"Hexima Limited, a biotechnology company, engages in the research and development of plant-derived proteins and peptides for applications as human therapeutics. The company's lead drug candidate is the plant defensin, pezadeftide, which is in phase IIb clinical trials for the treatment of fungal toenail infections in Australia and New Zealand. The company was incorporated in 1997 and is headquartered in Melbourne, Australia.",HXL.AX
city,Melbourne,HXL.AX
phone,61 3 9479 1210,HXL.AX
state,VIC,HXL.AX
compensationAsOfEpochDate,1640908800,HXL.AX
country,Australia,HXL.AX
website,https://www.hexima.com.au,HXL.AX
maxAge,86400,HXL.AX
address1,La Trobe Institute for Molecular Science,HXL.AX
industry,Biotechnology,HXL.AX
address2,"Level 4,LIMS 2 La Trobe University",HXL.AX
