Breakdown,Value,ticker
zip,EC4Y 8DP,DOC.AX
sector,Healthcare,DOC.AX
fullTimeEmployees,277,DOC.AX
longBusinessSummary,"Doctor Care Anywhere Group PLC operates as a telehealth company in the United Kingdom. It offers services in the areas of appointments, patient records, prescriptions, referrals and fit notes, service improvements, and virtual GP consultations in the form of video and phone. The company provides treatments for allergies, bites and stings, cold and flu, headaches and migraines, joint pains, lifestyle support, mental and sexual health, skin conditions, and stomach and digestive problems, as well as offers internet hospital services in the areas of cardiology, ear, nose and throat, gastroenterology, gynecology, orthopedics, spinal, and urology. It serves medical insurers, employers, retailers, healthcare providers, corporate clients, and private individuals. The company was incorporated in 2013 and is headquartered in London, United Kingdom.",DOC.AX
city,London,DOC.AX
phone,44 33 0088 4980,DOC.AX
compensationAsOfEpochDate,1609372800,DOC.AX
country,United Kingdom,DOC.AX
website,https://www.doctorcareanywhere.com,DOC.AX
maxAge,86400,DOC.AX
address1,13-15 Bouverie Street,DOC.AX
industry,Health Information Services,DOC.AX
address2,2nd Floor,DOC.AX
