Breakdown,Value,ticker
zip,2000,ECF.AX
sector,Real Estate,ECF.AX
longBusinessSummary,Elanor Commercial Property Fund (ASX: ECF) is an externally managed real estate investment trust that invests in Australian commercial office assets. It was listed on the ASX in 2019 and currently owns 7 office assets with a combined valuation of $374 million.,ECF.AX
city,Sydney,ECF.AX
phone,02 9239 8400,ECF.AX
state,NSW,ECF.AX
country,Australia,ECF.AX
website,https://www.elanorinvestors.com/ecf/,ECF.AX
maxAge,86400,ECF.AX
address1,Level 38,ECF.AX
fax,02 9239 8411,ECF.AX
industry,Real Estate Services,ECF.AX
address2,259 George Street,ECF.AX
