Breakdown,Value,ticker
zip,94107,360.AX
sector,Technology,360.AX
longBusinessSummary,"Life360, Inc. develops and delivers a mobile application in the United States and internationally. It offers Life360 mobile application for families that provides communications, driving safety, and location sharing. The company was formerly known as LReady, Inc. and changed its name to Life360, Inc. in October 2011. Life360, Inc. was incorporated in 2007 and is headquartered in San Francisco, California.",360.AX
city,San Francisco,360.AX
phone,209 581 1772,360.AX
state,CA,360.AX
compensationAsOfEpochDate,1609372800,360.AX
country,United States,360.AX
website,https://www.life360.com,360.AX
maxAge,86400,360.AX
address1,539 Bryant Street,360.AX
industry,Software—Application,360.AX
address2,Suite 402,360.AX
