Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,144495.0,337815.0,-742267.0,410646.0,CIO.AX
totalCashflowsFromInvestingActivities,-1080.0,-68661.0,-180724.0,-180724.0,CIO.AX
netBorrowings,612637.0,391413.0,267706.0,870000.0,CIO.AX
totalCashFromFinancingActivities,2215469.0,1641413.0,2747583.0,3536674.0,CIO.AX
changeToOperatingActivities,-63.0,13045.0,17204.0,17204.0,CIO.AX
issuanceOfStock,1637048.0,1250000.0,2530560.0,2850000.0,CIO.AX
netIncome,-5692742.0,-2392816.0,-1999966.0,-4922329.0,CIO.AX
changeInCash,837297.0,277555.0,365817.0,-569750.0,CIO.AX
totalCashFromOperatingActivities,-1377092.0,-1304666.0,-2202724.0,-4108921.0,CIO.AX
depreciation,128776.0,119554.0,34260.0,33229.0,CIO.AX
changeToInventory,283341.0,-349757.0,574705.0,230074.0,CIO.AX
changeToAccountReceivables,157792.0,93224.0,-204570.0,139459.0,CIO.AX
otherCashflowsFromFinancingActivities,-34216.0,-34216.0,-50683.0,-183326.0,CIO.AX
changeToNetincome,3601309.0,874269.0,117910.0,117910.0,CIO.AX
capitalExpenditures,-1080.0,-3940.0,-25726.0,-25726.0,CIO.AX
effectOfExchangeRate,,9469.0,1682.0,2497.0,CIO.AX
