Breakdown,2020-12-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
investments,-5421332.0,-5421332.0,-5421332.0,-5421332.0,EVO.AX
changeToLiabilities,-25618660.0,11632000.0,1038000.0,-545000.0,EVO.AX
totalCashflowsFromInvestingActivities,-8525331.0,-25361000.0,-4158000.0,-15625000.0,EVO.AX
netBorrowings,18430662.0,-44187000.0,23059000.0,12100000.0,EVO.AX
totalCashFromFinancingActivities,-440000.0,15445000.0,16507000.0,2576000.0,EVO.AX
changeToOperatingActivities,15667996.0,-10373000.0,-2418000.0,1890000.0,EVO.AX
netIncome,10093331.0,-13300000.0,-101554000.0,-4213000.0,EVO.AX
changeInCash,26787993.0,13774000.0,19912000.0,1267000.0,EVO.AX
effectOfExchangeRate,1376000.0,1376000.0,1376000.0,1376000.0,EVO.AX
totalCashFromOperatingActivities,34377325.0,23690000.0,7563000.0,14316000.0,EVO.AX
depreciation,14493330.0,13848000.0,3057000.0,2850000.0,EVO.AX
otherCashflowsFromFinancingActivities,-18870662.0,-23465000.0,-3419000.0,-1656000.0,EVO.AX
changeToNetincome,15134663.0,21874000.0,107959000.0,15727000.0,EVO.AX
capitalExpenditures,-3083999.0,-4516000.0,-3565000.0,-5630000.0,EVO.AX
issuanceOfStock,,83097000.0,83097000.0,83097000.0,EVO.AX
otherCashflowsFromInvestingActivities,,,-6580000.0,-203000.0,EVO.AX
dividendsPaid,,,-3033000.0,-7468000.0,EVO.AX
