Breakdown,Value,ticker
zip,2010,1ST.AX
sector,Healthcare,1ST.AX
longBusinessSummary,"1st Group Limited provides healthcare and corporate online search and appointment booking services in Australia. It operates MyHealth1st.com.au, a digital health services marketplace; PetYeti, an online pet service marketplace; and GoBookings.com, a corporate and government solutions platform. It serves pharmacies; private practices, such as doctors, dentists, optometrists, allied services, specialists, and natural therapists; vets; hospitals; and corporate and government agencies. The company was formerly known as 1st Available Ltd and changed its name to 1ST Group Limited in December 2016. 1ST Group Limited was incorporated in 2009 and is based in Surry Hills, Australia.",1ST.AX
city,Surry Hills,1ST.AX
phone,1300 266 517,1ST.AX
state,NSW,1ST.AX
compensationAsOfEpochDate,1640908800,1ST.AX
country,Australia,1ST.AX
website,https://www.1stgrp.com,1ST.AX
maxAge,86400,1ST.AX
address1,1-9 Buckingham Street,1ST.AX
industry,Health Information Services,1ST.AX
address2,Level 3,1ST.AX
