Breakdown,Value,ticker
zip,M5X 1C7,AII.AX
sector,Basic Materials,AII.AX
fullTimeEmployees,384,AII.AX
longBusinessSummary,"The principal business of Toronto, Canada-based Almonty Industries Inc. is the mining, processing and shipping of tungsten concentrate from its Los Santos Mine in western Spain and its Panasqueira mine in Portugal as well as the development of its Sangdong tungsten mine in Gangwon Province, South Korea and the development of the Valtreixal tin/tungsten project in north western Spain. The Los Santos Mine was acquired by Almonty in September 2011 and is located approximately 50 kilometres from Salamanca in western Spain and produces tungsten concentrate. The Panasqueira mine, which has been in production since 1896, is located approximately 260 kilometres northeast of Lisbon, Portugal, was acquired in January 2016 and produces tungsten concentrate. The Sangdong mine, which was historically one of the largest tungsten mines in the world and one of the few long-life, high-grade tungsten deposits outside of China, was acquired in September 2015 through the acquisition of a 100% interest in Woulfe Mining Corp. Almonty owns 100% of the Valtreixal tin-tungsten project in north-western Spain. Further information about Almonty's activities may be found at www.almonty.com and under Almonty's profile at www.sedar.com.",AII.AX
city,Toronto,AII.AX
phone,647 438 9766,AII.AX
state,ON,AII.AX
compensationAsOfEpochDate,1609372800,AII.AX
country,Canada,AII.AX
website,https://www.almonty.com,AII.AX
maxAge,86400,AII.AX
address1,100 King Street West,AII.AX
fax,416 628 2516,AII.AX
industry,Other Industrial Metals & Mining,AII.AX
address2,Suite 5700,AII.AX
