Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-1123000,-1500000,-41786000,-2500000,EVN.AX
changeToLiabilities,-29393000,14314000,1967000,8179000,EVN.AX
totalCashflowsFromInvestingActivities,-724115000,-1003977000,-382187000,-270284000,EVN.AX
netBorrowings,28578000,257282000,-95000000,-48214000,EVN.AX
totalCashFromFinancingActivities,-244787000,35906000,-222111000,-158087000,EVN.AX
changeToOperatingActivities,-1055000,26137000,-2504000,-527000,EVN.AX
netIncome,345262000,301552000,218188000,263388000,EVN.AX
changeInCash,-212530000,37428000,11938000,285841000,EVN.AX
effectOfExchangeRate,-636000,175000,175000,46000,EVN.AX
totalCashFromOperatingActivities,757008000,1005324000,616236000,714166000,EVN.AX
depreciation,396589000,458958000,380741000,410060000,EVN.AX
otherCashflowsFromInvestingActivities,6976000,1237000,-1455000,-438000,EVN.AX
dividendsPaid,-273365000,-221376000,-127111000,-109873000,EVN.AX
changeToInventory,-12044000,27529000,-13039000,-26728000,EVN.AX
changeToAccountReceivables,-8112000,-2343000,-14991000,-9509000,EVN.AX
changeToNetincome,65761000,172443000,43406000,68563000,EVN.AX
capitalExpenditures,-437321000,-469200000,-339788000,-307928000,EVN.AX
