Breakdown,Value,ticker
zip,3121,CYP.AX
sector,Healthcare,CYP.AX
longBusinessSummary,"Cynata Therapeutics Limited, together with its subsidiaries, develops and commercializes a proprietary mesenchymal stem cell technology under the Cymerus brand for human therapeutic use in Australia. The company's lead therapeutic product candidate is CYP-001, which has completed Phase I clinical trial for the treatment of graft versus host disease. It also develops CYP-004, which is in Phase III clinical trial used for the treatment of osteoarthritis; and products for the treatment of asthma, heart attack, diabetic wounds, coronary artery disease, acute respiratory distress syndrome, brain cancer, melanoma, sepsis, osteoarthritis, and critical limb ischemia, which are in a preclinical model. Cynata Therapeutics Limited has a strategic partnership with Fujifilm to provide clinical and commercial manufacturing services for, and supply of, Cynata's Cymerus therapeutic mesenchymal stem cell products. The company was formerly known as Eco Quest Limited and changed its name to Cynata Therapeutics Limited in October 2013. Cynata Therapeutics Limited was founded in 2011 and is based in Cremorne, Australia.",CYP.AX
city,Cremorne,CYP.AX
phone,61 3 7067 6940,CYP.AX
state,VIC,CYP.AX
compensationAsOfEpochDate,1640908800,CYP.AX
country,Australia,CYP.AX
website,https://www.cynata.com,CYP.AX
maxAge,86400,CYP.AX
address1,100 Cubitt Street,CYP.AX
fax,61 3 7067 6940,CYP.AX
industry,Biotechnology,CYP.AX
address2,Level 3,CYP.AX
