Breakdown,Value,ticker
zip,2028,HDN.AX
sector,Real Estate,HDN.AX
longBusinessSummary,"HomeCo Daily Needs REIT is an Australian Real Estate Investment Trust listed on the ASX with a mandate to invest in convenience-based assets across the target sub-sectors of Neighbourhood Retail, Large Format Retail and Health & Services. HomeCo Daily Needs REIT aims to provide unitholders with consistent and growing distributions. HomeCo Daily Needs REIT(ASX:HDN) operates independently of Home Consortium Limited as of December 31, 2020.",HDN.AX
city,Sydney,HDN.AX
phone,61 1300 466 326,HDN.AX
state,NSW,HDN.AX
country,Australia,HDN.AX
website,https://www.home-co.com.au,HDN.AX
maxAge,86400,HDN.AX
address1,19 Bay Street,HDN.AX
industry,REIT—Retail,HDN.AX
address2,Double Bay,HDN.AX
