Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-1000000,-9000000,57000000,-55000000,FMG.AX
changeToLiabilities,895000000,-459000000,81000000,-94000000,FMG.AX
totalCashflowsFromInvestingActivities,-3627000000,-1968000000,-983000000,-936000000,FMG.AX
netBorrowings,-951000000,720000000,-29000000,-474000000,FMG.AX
totalCashFromFinancingActivities,-6893000000,-1281000000,-2392000000,-1626000000,FMG.AX
changeToOperatingActivities,49000000,30000000,29000000,-15000000,FMG.AX
netIncome,10295000000,4735000000,3187000000,879000000,FMG.AX
changeInCash,2075000000,2981000000,1011000000,-975000000,FMG.AX
repurchaseOfStock,-121000000,-44000000,-129000000,-24000000,FMG.AX
effectOfExchangeRate,1000000,-185000000,13000000,-14000000,FMG.AX
totalCashFromOperatingActivities,12594000000,6415000000,4373000000,1601000000,FMG.AX
depreciation,1366000000,1400000000,1196000000,1277000000,FMG.AX
otherCashflowsFromInvestingActivities,-251000000,-21000000,3000000,4000000,FMG.AX
dividendsPaid,-5684000000,-1925000000,-1979000000,-874000000,FMG.AX
changeToInventory,-384000000,-56000000,-276000000,92000000,FMG.AX
changeToAccountReceivables,-192000000,380000000,-802000000,21000000,FMG.AX
otherCashflowsFromFinancingActivities,-137000000,-32000000,-14000000,-254000000,FMG.AX
changeToNetincome,224000000,74000000,35000000,205000000,FMG.AX
capitalExpenditures,-3382000000,-1945000000,-1048000000,-901000000,FMG.AX
