Breakdown,Value,ticker
zip,3141,DTC.AX
sector,Technology,DTC.AX
fullTimeEmployees,90,DTC.AX
longBusinessSummary,"Damstra Holdings Limited provides workplace management solutions to various industry segments in Australia, the United States, New Zealand, and internationally. The company develops, sells, and implements integrated hardware and software-as-a-service solutions that enable industries to track, manage, and protect their staff, contractors, and organizations, as well as use to reduce the risks associated with workplace safety and regulatory compliance. Its cloud-based software suite is an integrated workplace management platform comprising workforce management, access control, asset management, accessible information, reporting business intelligence tools, and learning management, as well as health, safety, and environmental management and predictive analytics modules. The company also engages in rental of hardware equipment. The company was founded in 2002 and is based in South Yarra, Australia.",DTC.AX
city,South Yarra,DTC.AX
phone,611300 722 801,DTC.AX
state,VIC,DTC.AX
compensationAsOfEpochDate,1640908800,DTC.AX
country,Australia,DTC.AX
website,https://www.damstratechnology.com,DTC.AX
maxAge,86400,DTC.AX
address1,299 Toorak Road,DTC.AX
industry,Software—Application,DTC.AX
address2,Suite 3 Level 3,DTC.AX
