Breakdown,Value,ticker
zip,2000,CVW.AX
sector,Financial Services,CVW.AX
longBusinessSummary,"ClearView Wealth Limited provides life insurance, superannuation, investments, and financial advice products and services in Australia. It operates through three segments: Life Insurance, Wealth Management, and Financial Advice. The Life Insurance segment provides life insurance protection products, including term life, permanent disability, trauma and critical illness benefits, child cover, accident covers, income protection, and business expense covers through financial advisers. The Wealth Management segment offers life investment contracts, including ordinary savings, superannuation, and allocated pension products; superannuation and retirement income wraps, and investor directed portfolio service wraps; and managed investment schemes. The Financial Advice segment provides financial advisory services, which include licensing and dealer services, as well as LaVista licensee solutions that provide outsourced B2B licensee services to other Australian financial services licensees. ClearView Wealth Limited was founded in 1976 and is headquartered in Sydney, Australia.",CVW.AX
city,Sydney,CVW.AX
phone,61 2 8095 1300,CVW.AX
state,NSW,CVW.AX
compensationAsOfEpochDate,1640908800,CVW.AX
country,Australia,CVW.AX
website,https://www.clearview.com.au,CVW.AX
maxAge,86400,CVW.AX
address1,20 Bond Street,CVW.AX
fax,61 2 9233 1960,CVW.AX
industry,Financial Conglomerates,CVW.AX
address2,Level 15,CVW.AX
