Breakdown,Value,ticker
zip,409051,AJY.AX
sector,Basic Materials,AJY.AX
longBusinessSummary,"Asaplus Resources Limited, together with its subsidiaries, engages in the exploration, mining, and marketing of iron ores. The company operates through Mining, and Trading and Consulting Service segments. It holds interest in the Silverstone and Beikeng mines located in China. It also trades in copper strips; and provides consulting services. Asaplus Resources Limited was incorporated in 2012 and is based in Singapore.",AJY.AX
city,Singapore,AJY.AX
phone,65 6655 2730,AJY.AX
country,Singapore,AJY.AX
website,https://www.asaplusresources.com,AJY.AX
maxAge,86400,AJY.AX
address1,"#08-55, Paya Lebar Square",AJY.AX
industry,Other Industrial Metals & Mining,AJY.AX
address2,60 Paya Lebar Road,AJY.AX
