Breakdown,Value,ticker
zip,3168,IIQ.AX
sector,Healthcare,IIQ.AX
fullTimeEmployees,15,IIQ.AX
longBusinessSummary,"INOVIQ Ltd engages in the research, development, and commercialization of diagnostic products for the early detection of cancer to enhance patient outcomes in Australia. The company offers hTERT test used as an adjunct to urine cytology testing for bladder cancer; and EXO-NET pan-exosome capture tool for research purposes. Its cancer diagnostic pipeline includes blood tests in development for ovarian and breast cancers, and research-stage projects for prostate and other cancers. The company was formerly known as BARD1 Life Sciences Limited and changed its name to INOVIQ Ltd in December 2021. INOVIQ Ltd was incorporated in 1983 and is headquartered in Notting Hill, Australia.",IIQ.AX
city,Notting Hill,IIQ.AX
phone,61 3 9548 7586,IIQ.AX
state,VIC,IIQ.AX
compensationAsOfEpochDate,1640908800,IIQ.AX
country,Australia,IIQ.AX
website,https://www.bard1.com,IIQ.AX
maxAge,86400,IIQ.AX
address1,23 Normanby Road,IIQ.AX
industry,Diagnostics & Research,IIQ.AX
