Breakdown,Value,ticker
zip,94105,NTO.AX
sector,Technology,NTO.AX
fullTimeEmployees,180,NTO.AX
longBusinessSummary,"Nitro Software Limited operates as a document productivity software company in Australia and internationally. It offers Nitro Productivity Suite, a software as a service and desktop-based software suite that provides integrated portable document format productivity, eSigning, and business intelligence tools, such as Nitro Pro, Nitro Sign, and Nitro Analytics. The company also provides maintenance and support services. Nitro Software Limited was incorporated in 1997 and is headquartered in San Francisco, California.",NTO.AX
city,San Francisco,NTO.AX
phone,415 651 4700,NTO.AX
state,CA,NTO.AX
compensationAsOfEpochDate,1609372800,NTO.AX
country,United States,NTO.AX
website,https://www.gonitro.com,NTO.AX
maxAge,86400,NTO.AX
address1,150 Spear Street,NTO.AX
industry,Software—Application,NTO.AX
address2,Suite 1500,NTO.AX
