Breakdown,Value,ticker
zip,0622,AFP.AX
sector,Healthcare,AFP.AX
fullTimeEmployees,94,AFP.AX
longBusinessSummary,"AFT Pharmaceuticals Limited develops, licenses, distributes, and sells pharmaceutical products in New Zealand, Australia, Southeast Asia, and internationally. The company offers products for use in the areas of allergy, cold and flu, digestive health, eye care, first aid, nail and oral care, pain management, skin care, and other products, as well as supplements. The company was incorporated in 1997 and is headquartered in Auckland, New Zealand.",AFP.AX
city,Auckland,AFP.AX
phone,64 9 488 0232,AFP.AX
compensationAsOfEpochDate,1640908800,AFP.AX
country,New Zealand,AFP.AX
website,https://www.aftpharm.com,AFP.AX
maxAge,86400,AFP.AX
address1,129 Hurstmere Road,AFP.AX
fax,64 800 423 874,AFP.AX
industry,Drug Manufacturers—Specialty & Generic,AFP.AX
address2,Level 1 Takapuna,AFP.AX
