Breakdown,Value,ticker
zip,6005,MXC.AX
sector,Healthcare,MXC.AX
longBusinessSummary,"MGC Pharmaceuticals Limited, a bio-pharma company, develops and supplies phytomedicines in Australia, Israel, and Slovenia. The company's principal product candidates include CimetrA, which is in phase III clinical trial for early COVID-19; CannEpil, a phase IIb cannabis-based therapy for drug-resistant Epilepsy; and CogniCann that is in phase II clinical trial for symptomatic relief of Dementia. It has research and development agreement with Royal Melbourne Institute of Technology and the University of Notre Dame; and collaboration agreement with the Slovenian National Institute of Biology and Neurosurgery Department at the University Medical Centre. The company was formerly known as Erin Resources Limited and changed its name to MGC Pharmaceuticals Limited in December 2015. MGC Pharmaceuticals Limited was founded in 2014 and is headquartered in West Perth, Australia.",MXC.AX
city,West Perth,MXC.AX
phone,61 8 6382 3390,MXC.AX
state,WA,MXC.AX
compensationAsOfEpochDate,1640908800,MXC.AX
country,Australia,MXC.AX
website,https://mgcpharma.com.au,MXC.AX
maxAge,86400,MXC.AX
address1,1202 Hay Street,MXC.AX
industry,Drug Manufacturers—Specialty & Generic,MXC.AX
