Breakdown,Value,ticker
zip,2323,PSQ.AX
sector,Healthcare,PSQ.AX
longBusinessSummary,"Pacific Smiles Group Limited, together with its subsidiaries, owns and operates dental centers under the Pacific Smiles Dental Centres and the nib Dental Care Centres names in Australian Capital Territory, New South Wales, Victoria, and Queensland. The company provides services and equipped facilities to dentists, including support staff, materials, marketing, and administrative services. It also offers dental services, such as cosmetic dentistry, child dental care, dental check-ups, emergency dental, endodontics, gum disease treatment, Invisalign, orthodontics, periodontics, prosthodontics, root canal treatment, sleep dentistry, teeth cleaning, teeth whitening, tele dentistry, tooth extraction, and wisdom teeth removal, as well as offers dental crowns, dental implants, dentures, veneers, and SmileStyler clear aligners. The company operates 109 centers. Pacific Smiles Group Limited was incorporated in 2002 and is headquartered in East Maitland, Australia.",PSQ.AX
city,East Maitland,PSQ.AX
phone,61 2 4930 2000,PSQ.AX
state,NSW,PSQ.AX
compensationAsOfEpochDate,1640908800,PSQ.AX
country,Australia,PSQ.AX
website,https://www.pacificsmilesgroup.com.au,PSQ.AX
maxAge,86400,PSQ.AX
address1,6 Molly Morgan Drive,PSQ.AX
fax,61 2 4930 2099,PSQ.AX
industry,Medical Care Facilities,PSQ.AX
address2,Level 1 PO Box 2246 Greenhills,PSQ.AX
