Breakdown,Value,ticker
zip,60173,KED.AX
sector,Consumer Defensive,KED.AX
fullTimeEmployees,600,KED.AX
longBusinessSummary,"Keypath Education International, Inc. designs, develops, and delivers career-relevant online education solutions in North America, Australia, Malaysia, the United Kingdom, and internationally. Its services include design and development of program courses; marketing of program courses to prospective students; recruitment and retention of students during enrollment; and placement services, as well as market research services to postgraduate education market. The company was founded in 2014 and is based in Schaumburg, Illinois. Keypath Education International, Inc. is a subsidiary of AVI Mezz Co., LP.",KED.AX
city,Schaumburg,KED.AX
phone,224 419 7988,KED.AX
state,IL,KED.AX
compensationAsOfEpochDate,1640908800,KED.AX
country,United States,KED.AX
website,https://keypathedu.com,KED.AX
maxAge,86400,KED.AX
address1,1933 North Meacham Road,KED.AX
industry,Education & Training Services,KED.AX
address2,Suite 400,KED.AX
