Breakdown,Value,ticker
zip,2060,URF.AX
sector,Real Estate,URF.AX
longBusinessSummary,"US Masters Residential Property Fund (Fund) was established in 2011 and is listed on the Australian Securities Exchange (URF.ASX). The Fund was established to give investors exposure to US residential property and is the largest Australian-listed property trust with a primary strategy of investing in freestanding and multi-tenant US residential property in the New York metropolitan area. The Fund is focused on seeking to achieve long-term returns through a combination of income from rental yields along with potential long-term capital growth. Since 2011, the Fund's portfolio has grown to 982 housing units across 551 freestanding properties, with a gross asset value of approximately $1.2 billion (as at 30 June 2020). The Fund conducts all its New York metropolitan area residential investment through its controlled entity US Masters Residential Property (USA) Fund, a Maryland Real Estate Investment Trust (US REIT). A dedicated team of highly-skilled professionals based in New York manages every aspect of the real estate investment process Â from acquiring the properties and rehabilitating the assets, to leasing the homes and ongoing tenant management.",URF.AX
city,North Sydney,URF.AX
phone,1300 454 801,URF.AX
state,NSW,URF.AX
country,Australia,URF.AX
website,https://www.usmastersresidential.com.au,URF.AX
maxAge,86400,URF.AX
address1,100 Pacific Highway,URF.AX
fax,1300 883 159,URF.AX
industry,REIT—Residential,URF.AX
address2,Level 15,URF.AX
