Breakdown,Value,ticker
zip,1023,HMY.AX
sector,Financial Services,HMY.AX
longBusinessSummary,"Harmoney Corp Limited provides online unsecured personal loans in Australia and New Zealand. The company's personal loans are used for various purposes, including debt consolidation, home improvement, wedding, car purchase, holiday, education, business, and medical expenses. It distributes its loan products through Stellare, a digital lending platform. The company was founded in 2013 and is headquartered in Newmarket, New Zealand.",HMY.AX
city,Newmarket,HMY.AX
phone,64 80 042 7666,HMY.AX
country,New Zealand,HMY.AX
website,https://www.harmoney.co.nz,HMY.AX
maxAge,86400,HMY.AX
address1,79 Carlton Gore Road,HMY.AX
industry,Credit Services,HMY.AX
address2,Ground Floor,HMY.AX
