Breakdown,Value,ticker
zip,2013,FPH.AX
sector,Healthcare,FPH.AX
fullTimeEmployees,5788,FPH.AX
compensationRisk,9,FPH.AX
auditRisk,9,FPH.AX
longBusinessSummary,"Fisher & Paykel Healthcare Corporation Limited, together with its subsidiaries, designs, manufactures, markets, and sells medical device products and systems worldwide. It provides its products for use in acute and chronic respiratory care, and surgery, as well as the treatment of obstructive sleep apnea (OSA) in the home and hospital. The company offers Airvo 2, a humidified nasal high flow system; Optiflow, a nasal high flow therapy; and F&P 850 System, a noninvasive and invasive ventilation system. It also provides infant respiratory products, such as resuscitation, continuous positive airway pressure (CPAP) therapy, and nasal high flow therapy products. In addition, the company offers hospital products, including humidification products, breathing circuits, chambers, masks, nasal cannulas, surgical, accessories, and interfaces; and homecare products that include masks, CPAP devices, software and data management products, humidifiers, and accessories. Fisher & Paykel Healthcare Corporation Limited was founded in 1934 and is headquartered in Auckland, New Zealand.",FPH.AX
city,Auckland,FPH.AX
phone,64 9 574 0100,FPH.AX
shareHolderRightsRisk,7,FPH.AX
compensationAsOfEpochDate,1640908800,FPH.AX
governanceEpochDate,1643673600,FPH.AX
boardRisk,5,FPH.AX
country,New Zealand,FPH.AX
website,https://www.fphcare.com,FPH.AX
maxAge,86400,FPH.AX
overallRisk,7,FPH.AX
address1,15 Maurice Paykel Place,FPH.AX
fax,64 9 574 0158,FPH.AX
industry,Medical Instruments & Supplies,FPH.AX
address2,East Tamaki,FPH.AX
